"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"660022","42.340225216","-71.1207612418",200010
"660022","42.340496399","-71.1207814398",200011
"660022","42.340946342","-71.1209211501",200012
"660022","42.341486293","-71.1210614331",200013
"660022","42.3418983679","-71.1212013743",200014
"660022","42.3418983679","-71.1212013743",210001
"660022","42.341986277","-71.1212311794",210002
"660022","42.3422261994","-71.1213414516",210003
"660022","42.3422862509","-71.1214113724",210004
"660022","42.3424862174","-71.1217212592",210005
"660022","42.3427064128","-71.1220913204",210006
"660022","42.3428462163","-71.122381226",210007
"660022","42.3433762762","-71.1232713759",210008
"660022","42.3434447319","-71.1233941458",210009
"660022","42.3434447319","-71.1233941458",220001
"660022","42.3439172884","-71.1242402654",220002
"660022","42.3440763636","-71.1245511515",220003
"660022","42.3441363318","-71.1246802629",220004
"660022","42.3442141881","-71.1248251745",220005
"660022","42.3443463671","-71.1250511441",220006
"660022","42.3444461467","-71.125271388",220007
"660022","42.3446583815","-71.1257284488",220008
"660022","42.3446583815","-71.1257284488",230001
"660022","42.3447061892","-71.1258313709",230002
"660022","42.34504636","-71.1265614144",230003
"660022","42.3451962498","-71.1268342651",230004
"660022","42.345423266","-71.1271972913",230005
"660022","42.3455762949","-71.1274231474",230006
"660022","42.3457648953","-71.1276177223",230007
"660022","42.3457648953","-71.1276177223",240001
"660022","42.3458362054","-71.1276912859",240002
"660022","42.3458772544","-71.127741353",240003
"660022","42.3463262865","-71.1281112197",240004
"660022","42.3465164137","-71.1282691679",240005
"660022","42.3468164145","-71.1284612445",240006
"660022","42.3473163231","-71.1287812534",240007
"660022","42.347886366","-71.1291511665",240008
"660022","42.3484254909","-71.1294642978",240009
"660022","42.3484254909","-71.1294642978",250001
"660022","42.3485063181","-71.1295111757",250002
"660022","42.348833616","-71.129744537",250003
"660022","42.3488888997","-71.1297841664",250004
"660022","42.3490434824","-71.1298975718",250005
"660022","42.3492044501","-71.1300338764",250006
"660022","42.3492331154","-71.1300732919",250007
"660022","42.3495136997","-71.1303724107",250008
"660022","42.349846693","-71.1306708563",250009
"660022","42.3500639777","-71.1308271828",250010
"660022","42.3500639777","-71.1308271828",260001
"660022","42.3501225622","-71.1308693842",260002
"660022","42.3502520306","-71.1309385478",260003
"660022","42.3503227019","-71.1309847484",260004
"660022","42.3504194759","-71.1310415251",260005
"660022","42.3504854336","-71.1310725856",260006
"660022","42.3511405527","-71.1314479614",260007
"660022","42.3514291752","-71.1316020285",260008
"660022","42.3519948624","-71.1318144167",260009
"660022","42.3523697936","-71.1319280305",260010
"660022","42.3528281881","-71.1320552185",260011
"660022","42.3528281881","-71.1320552185",270001
"660022","42.3529262389","-71.1320823951",270002
"660022","42.3530473336","-71.132107588",270003
"660022","42.3532626791","-71.1338928705",270004
"660022","42.3532626791","-71.1338928705",280001
"660022","42.3534847677","-71.1357365799",280002
"660022","42.3534939198","-71.1359403757",280003
"660022","42.3534939198","-71.1359403757",290001
"660022","42.3534968617","-71.1360028821",290002
"660022","42.3535141219","-71.1362543563",290003
"660022","42.3535247737","-71.1364988393",290004
"660022","42.3535527055","-71.1368279443",290005
"660022","42.3536002811","-71.1372953025",290006
"660022","42.3536983765","-71.1370760925",290007
"660022","42.3538524411","-71.1366800883",290008
"660022","42.3539758664","-71.1364011668",290009
"660022","42.3539758664","-71.1364011668",300001
"660022","42.3540273601","-71.1362843322",300002
"660022","42.3541381819","-71.1360117711",300003
"660022","42.354259645","-71.1357202795",300004
"660022","42.3545292796","-71.135080164",300005
"660022","42.3547757687","-71.1344975219",300006
"660022","42.3548226462","-71.1343966196",300007
"660022","42.3549814111","-71.1340146334",300008
"660022","42.3551565117","-71.1335925939",300009
"660022","42.3553023114","-71.1332761638",300010
"660022","42.3553213804","-71.1332323966",300011
"660022","42.3553213804","-71.1332323966",310001
"660022","42.3555235069","-71.1327672789",310002
"660022","42.3556979701","-71.1324048017",310003
"660022","42.3557692675","-71.1322179205",310004
"660022","42.3560433613","-71.1315196625",310005
"660022","42.3560433613","-71.1315196625",320001
"660022","42.3560915382","-71.1313969198",320002
"660022","42.3563465495","-71.1307394636",320003
"660022","42.356464019","-71.1302341275",320004
"660022","42.3567095056","-71.1295182617",320005
"660022","42.3572474748","-71.1280281497",320006
"660022","42.3578059881","-71.1265327111",320007
"660022","42.3578426624","-71.1264185388",320008
"660022","42.3579639024","-71.1264881204",320009
"660022","42.3584098751","-71.1267600196",320010
"660022","42.3585093758","-71.1268108612",320011
"660022","42.3585093758","-71.1268108612",330001
"660022","42.3586382856","-71.1268763292",330002
"660022","42.3588981711","-71.1270520228",330003
"660022","42.3589507044","-71.1270894524",330004
"660022","42.3591755129","-71.1273645128",330005
"660022","42.3592838146","-71.1275063229",330006
"660022","42.3596690572","-71.1280068806",330007
"660022","42.359921687","-71.1283154538",330008
"660022","42.3601559214","-71.1286211775",330009
"660022","42.3601559214","-71.1286211775",340001
"660022","42.3602091057","-71.1286904253",340002
"660022","42.3603546066","-71.1288804918",340003
"660022","42.3606912488","-71.1292884803",340004
"660022","42.3607720519","-71.1294130679",340005
"660022","42.3610585842","-71.1297695544",340006
"660022","42.3613735771","-71.1301021972",340007
"660022","42.3615975108","-71.1302781217",340008
"660022","42.3617577635","-71.1303630273",340009
"660022","42.3618808159","-71.1303996792",340010
"660022","42.3618808159","-71.1303996792",350001
"660022","42.3619434416","-71.1304185539",350002
"660022","42.3621072433","-71.1304124167",350003
"660022","42.3623389578","-71.1303625912",350004
"660022","42.3624984698","-71.1303024569",350005
"660022","42.362647804","-71.1302346115",350006
"660022","42.3627291386","-71.130183444",350007
"660022","42.3628528735","-71.1300909567",350008
"660022","42.3630162431","-71.1299505051",350009
"660022","42.3631838303","-71.1297563755",350010
"660022","42.3633150586","-71.1296050099",350011
"660022","42.3634778719","-71.1293772346",350012
"660022","42.3636215803","-71.129181762",350013
"660022","42.3636215803","-71.129181762",360001
"660022","42.3644040488","-71.1281177939",360002
"660022","42.3644040488","-71.1281177939",370001
"660022","42.364467979","-71.1280308321",370002
"660022","42.3648577789","-71.1274808992",370003
"660022","42.3654814873","-71.1266283746",370004
"660022","42.3656090709","-71.1264544466",370005
"660022","42.3657367565","-71.12631197",370006
"660022","42.3657607645","-71.1262689044",370007
"660022","42.3660269907","-71.1259468816",370008
"660022","42.366385527","-71.1255743549",370009
"660022","42.366765232","-71.1252142798",370010
"660022","42.3669905978","-71.1249853698",370011
"660022","42.3671065787","-71.1248725598",370012
"660022","42.3671065787","-71.1248725598",380001
"660022","42.3673932468","-71.1245933279",380002
"660022","42.3682347281","-71.1237986526",380003
"660022","42.3684402291","-71.1236216572",380004
"660022","42.3686870507","-71.1234096301",380005
"660022","42.3689210077","-71.1232076693",380006
"660022","42.3692304943","-71.1229427178",380007
"660022","42.369802407","-71.1224552744",380008
"660022","42.3704525947","-71.1219059244",380009
"660022","42.3708507519","-71.1215697477",380010
"660022","42.3709593888","-71.1214776921",380011
"660022","42.3714321016","-71.1211166391",380012
"660022","42.3715432175","-71.1210275275",380013
"660022","42.3715432175","-71.1210275275",390001
"660022","42.3716201232","-71.1209660056",390002
"660022","42.3721504659","-71.1205235538",390003
"660022","42.3722626642","-71.1204299928",390004
"660022","42.3725633218","-71.1201524843",390005
"660022","42.373160994","-71.1196581737",390006
"660022","42.373444432","-71.119484753",390007
"660022","42.3735394819","-71.1192676853",390008
"660022","42.3737142696","-71.119098987",390009
"660022","42.3739097991","-71.1189790136",390010
"660022","42.3739760486","-71.1189316142",390011
"660022","42.3740642846","-71.1188944444",390012
"660022","42.374254821","-71.1188411146",390013
"660022","42.3743414743","-71.1188231985",390014
"660022","42.3746116701","-71.1187116548",390015
"660022","42.3751441288","-71.118578914",390016
"660022","42.3751441288","-71.118578914",390017
"660022","42.3751441288","-71.118578914",400001
"660022","42.375448196","-71.1185034323",400002
"660022","42.3756284644","-71.1184982739",400003
"660022","42.3758275394","-71.118537413",400004
"660022","42.3759793404","-71.1186364224",400005
"660022","42.3761698987","-71.1189209858",400006
"660022","42.3763778073","-71.1193075926",400007
"660022","42.3763673738","-71.1193887062",400008
"660022","42.3763366639","-71.119478824",400009
"660022","42.3762678599","-71.1195836046",400010
"660022","42.3762353211","-71.1196185892",400011
"660022","42.3757474809","-71.1193865154",400012
"660022","42.3754805666","-71.1192460073",400013
"660022","42.3753097136","-71.1191941132",400014
"7410003","42.3647989908","-71.0213404946",10001
"7410003","42.3643847248","-71.0204403935",10002
"7410003","42.3642419319","-71.0201532257",10003
"7410003","42.364160275","-71.0199840033",10004
"7410003","42.3641329667","-71.0198843036",10005
"7410003","42.3641408956","-71.0196144948",10006
"7410003","42.3641133868","-71.019532558",10007
"7410003","42.364086307","-71.0194876206",10008
"7410003","42.3640276695","-71.019442553",10009
"7410003","42.3637608166","-71.0193465241",10010
"7410003","42.3614639726","-71.0186161863",10011
"7410003","42.3614153184","-71.018596206",10012
"7410003","42.3614153184","-71.018596206",20001
"7410003","42.3613739585","-71.0185487895",20002
"7410003","42.3613550034","-71.018478262",20003
"7410003","42.3613490196","-71.0183599046",20004
"7410003","42.3614017157","-71.0180346349",20005
"7410003","42.3614891968","-71.0179558962",20006
"7410003","42.36158451","-71.0179781106",20007
"7410003","42.3642162314","-71.0188620296",20008
"7410003","42.3645638549","-71.0189148897",20009
"7410003","42.3645836025","-71.0189125193",20010
"7410003","42.3645836025","-71.0189125193",30001
"7410003","42.3646853618","-71.0189013846",30002
"7410003","42.3647673024","-71.0188755994",30003
"7410003","42.3649422822","-71.0187876813",30004
"7410003","42.3650637371","-71.0186306042",30005
"7410003","42.3658098383","-71.0180365699",30006
"7410003","42.3659194495","-71.0178692184",30007
"7410003","42.3660992006","-71.0174796794",30008
"7410003","42.3661865996","-71.0172506994",30009
"7410003","42.3662321899","-71.0171944757",30010
"7410003","42.3663012907","-71.0171824771",30011
"7410003","42.3668973265","-71.0172523058",30012
"7410003","42.3669385922","-71.0172771537",30013
"7410003","42.366996882","-71.0173699595",30014
"7410003","42.3670196887","-71.0174426839",30015
"7410003","42.3670294312","-71.0175410409",30016
"7410003","42.3670486073","-71.0176641188",30017
"7410003","42.3670789932","-71.0177774903",30018
"7410003","42.3671014369","-71.0178291252",30019
"7410003","42.3671014369","-71.0178291252",40001
"7410003","42.3671299793","-71.0178955154",40002
"7410003","42.3671977037","-71.0180134131",40003
"7410003","42.367286008","-71.0181311543",40004
"7410003","42.3673967587","-71.0183012713",40005
"7410003","42.3674716682","-71.0184313267",40006
"7410003","42.3675764153","-71.0186751294",40007
"7410003","42.3676156756","-71.0188110076",40008
"7410003","42.3676857206","-71.0190247316",40009
"7410003","42.3677537269","-71.019210348",40010
"7410003","42.3678082369","-71.0193183574",40011
"7410003","42.3678589168","-71.0193634881",40012
"7410003","42.3679263027","-71.0194007209",40013
"7410003","42.3679954933","-71.0194101865",40014
"7410003","42.3680626689","-71.0193970944",40015
"7410003","42.3681239769","-71.0193588836",40016
"7410003","42.3685330486","-71.0188821093",40017
"7410003","42.3685888267","-71.0188339484",40018
"7410003","42.3686428092","-71.0188157752",40019
"7410003","42.3687007186","-71.018817925",40020
"7410003","42.3687606323","-71.0188400424",40021
"7410003","42.368815154","-71.0188851442",40022
"7410003","42.3688734626","-71.0189827648",40023
"7410003","42.3694143418","-71.0201698632",40024
"7410003","42.3694143418","-71.0201698632",50001
"7410003","42.3698640962","-71.0211570993",50002
"7410003","42.3698889168","-71.0212527567",50003
"7410003","42.3698980241","-71.0213311404",50004
"7410003","42.3698873156","-71.0214614823",50005
"7410003","42.3698588284","-71.0215397802",50006
"7410003","42.3697846312","-71.0217120487",50007
"7410003","42.3697082144","-71.0218125423",50008
"7410003","42.369658236","-71.021869909",50009
